Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice,MSZoning_C..all.,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_SWISU,Neighborhood_Timber,Neighborhood_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_X1Fam,BldgType_X2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_X1.5Fin,HouseStyle_X1.5Unf,HouseStyle_X1Story,HouseStyle_X2.5Fin,HouseStyle_X2.5Unf,HouseStyle_X2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd.Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk.Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd.Sdng,Exterior2nd_Wd.Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageType_X2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleType_COD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_CWD,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0.2861998808918349,-1.1638700078957955,0.5614915383263316,0.6672710109173849,-0.477223321919203,0.8850868030168028,0.6361825028527878,1.3663616151122608,-1.3526952577141207,1.8208446790979,1.307347114397268,1.2758489531741848,-0.8711559146014616,0.4410947967131894,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,-0.9509006699369583,0.789552589015703,0.2737408169118806,0.5991147493753668,-0.9500111593588286,0.5710633752487362,-0.4447400327000111,1.642624428834991,7.961563328141054,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2883580964267799,-1.1638700078957955,0.44363580987613915,-0.782902046445364,0.44040024417722945,-0.5717267516681582,-1.4950421520941668,-0.8218089438735057,0.5711294521735469,0.14579639589047252,-0.05154739642232373,-0.2775391899342499,-0.8711559146014616,-1.05538396848059,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-1.7784645149230245,0.600289249736739,-0.9925652925078648,-1.047566963626246,-0.8729347217466108,-0.9500111593588286,-1.07094145462852,0.2945220376611547,-1.368586597292763,7.765794346302428,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2905155489267703,-1.1638700078957955,0.7351434105795851,1.350459657746707,-0.477223321919203,1.0175243988972538,0.8299301987570564,1.1688592531026232,1.164419389575217,-0.2536242117150261,1.1444902063039966,1.326787312905557,-0.8711559146014616,0.4912632267896738,1.1074306971230437,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,0.389787523156672,2.1514791694104365,0.9515633055178456,1.7591102119224902,1.6667527345759054,1.0021784019507656,0.8259752638727145,0.2945220376611547,0.13942275639867727,8.033296775023164,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2926722395927492,0.8699146313569289,-0.05925156295855362,-0.04217654346921181,1.2630074974698304,-0.008866969176241472,-0.6716144445010251,1.0337160892055193,0.5923094374735053,0.11191002120916352,-0.0470076594384578,-0.14224698949973102,-0.8711559146014616,-0.927555700293663,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,-0.9509006699369583,-0.3040197473737591,0.2737408169118806,-0.09475075806832957,-0.9500111593588286,-1.07094145462852,-0.06828455296943996,1.642624428834991,7.815249435401616,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.29482816962230857,1.3627771083065663,-0.683684005335741,0.6672710109173849,-0.477223321919203,1.249290191688043,1.2174255905655935,1.138658306469309,0.8210842160267413,0.3519043609799427,0.7116149570610476,0.6568058518615771,-0.8711559146014616,-0.16293557071827502,1.1074306971230437,-0.24097846650905155,0.789470016700575,-0.7613597983235932,-1.062113423384091,-0.23454647198318848,0.600289249736739,1.2755847385221306,0.2737408169118806,0.1026032897673463,1.079325548739326,0.584346904806366,-0.06828455296943996,1.642624428834991,7.9600094004977375,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.29698334020970096,0.4932901338361499,-0.4423370313793835,0.6672710109173849,-0.477223321919203,1.0506337978673665,0.8783671227331236,-0.8218089438735057,-1.3526952577141207,0.6611238019094301,-0.5425461221567083,-1.0254023344714676,1.1671393821814957,0.4029137731157323,-0.819683507644112,-0.24097846650905155,0.789470016700575,1.2271648985501924,0.17069376734166952,-0.23454647198318848,-0.9509006699369583,0.9920659846433812,0.2737408169118806,0.5862921815715395,-0.9500111593588286,0.700114414426788,-0.06828455296943996,0.13942275639867727,7.88104146139374,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2991377525458535,-1.1638700078957955,-0.7983393487703827,-1.561921987996208,-1.5198873547902731,-0.604836150638271,-1.543479076070234,-0.8218089438735057,-1.3526952577141207,0.8830832522844505,-0.21658625300825432,-0.5132913080044073,-0.8711559146014616,-1.2770221162779498,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-1.7784645149230245,-0.9509006699369583,-0.18251170999715216,0.2737408169118806,0.5047965123300604,-0.9500111593588286,0.5433321093488285,-1.6936461872514557,0.8918248728260219,7.607514133670461,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.30129140781838076,0.4932901338361499,0.60239222103924694,0.6672710109173849,-0.477223321919203,1.0506337978673665,0.8783671227331236,-0.8218089438735057,-1.3526952577141207,0.742099798337416,-0.4252447273036723,-0.8333247581751637,1.1768277317243587,0.5684530829214551,-0.819683507644112,-0.24097846650905155,0.789470016700575,1.2271648985501924,0.17069376734166952,0.389787523156672,0.600289249736739,0.9920659846433812,0.2737408169118806,-0.12648287404945568,0.8724935952091196,0.7300063662276308,1.3198073113767872,-0.6137806402378552,7.961735573253645,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3034443072115996,0.24256357801829856,0.1652119549595929,-0.04217654346921181,1.2630074974698304,-1.0352583372497368,-1.6887898479984353,-0.8218089438735057,-1.3526952577141207,0.6273192729172417,-0.5909588548271439,-0.48614713430366524,1.0818217392114908,0.11315905938445518,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,0.389787523156672,0.600289249736739,-1.5596028002653637,-1.047566963626246,-1.0481897052988964,1.2482306891499515,-1.07094145462852,0.2945220376611547,0.8918248728260219,7.773068549889777,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3055964519065408,-1.1638700078957955,0.4076870426916355,1.350459657746707,-0.477223321919203,1.1499619947777049,1.023677894661325,-0.8218089438735057,-1.3526952577141207,1.6328201371156847,0.9835315144078433,0.9410834666832315,-0.8711559146014616,0.11315905938445518,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,0.389787523156672,0.600289249736739,1.1135740220199881,0.2737408169118806,1.3404030841960473,-0.9500111593588286,1.2333498477362665,-0.06828455296943996,-1.368586597292763,7.974590456950766,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3077478430809618,-1.1638700078957955,0.9501564377010284,2.652201190498993,-0.477223321919203,1.1830713937478174,1.1205517426134592,1.456673902626869,1.3830587936185776,-0.02963746821044067,2.138054209754841,1.9614247312708386,-0.8711559146014616,1.1223831100312531,1.1074306971230437,-0.24097846650905155,0.789470016700575,-0.7613597983235932,-1.062113423384091,0.389787523156672,0.600289249736739,1.1540767011455237,1.7591102119224902,3.0659329149012016,1.0727997807174388,0.700114414426788,-0.06828455296943996,0.13942275639867727,8.165614823719926,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.30989848190936087,0.09332643753843377,-0.7574005880282535,-0.782902046445364,0.44040024417722945,-1.5650087207715406,-1.6887898479984353,-0.8218089438735057,0.8642938748074783,-2.0633572260798867,-0.5764014100668424,-1.0826250903454366,-0.8711559146014616,-1.8065597183153828,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-0.9470371954301007,-0.9509006699369583,NA,-2.151950509009679,-2.5376221801944614,-0.9500111593588286,-1.07094145462852,-0.4447400327000111,0.13942275639867727,7.674822664863834,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3120483695629892,-1.1638700078957955,-0.12316455931317295,0.6672710109173849,-0.477223321919203,0.984414999927141,0.7814932747809893,-0.8218089438735057,-0.731755455488728,1.5657371486698026,0.9115140584338821,0.8251521343608358,-0.8711559146014616,3.026500601729206e-4,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,0.600289249736739,0.91106062639231,0.2737408169118806,0.292227711838955,1.2051299358769532,0.6340665848119929,-0.837793431303145,0.8918248728260219,7.893725737384003,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.31419750720986545,0.4932901338361499,2.2632392272117605,-0.782902046445364,-0.477223321919203,-0.14130456505669248,-0.8653621404052938,-0.8218089438735057,0.2117248053304362,-2.0633572260798867,-0.040202435630850734,0.1655049526682699,1.1931283334081857,1.182347183528146,-0.819683507644112,3.9474567847197015,0.789470016700575,1.2271648985501924,0.17069376734166952,0.389787523156672,-0.9509006699369583,-0.46603046387590163,0.2737408169118806,0.34026009937459245,1.3572590863718426,-1.07094145462852,-0.06828455296943996,0.8918248728260219,7.885318699265376,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.3163458960147856,1.6868992909983038,-2.414890561919351,0.6672710109173849,-0.477223321919203,1.116852595807592,0.9752409706852578,-0.8218089438735057,-1.3526952577141207,0.30363530118306836,-1.0375448520882629,-2.4325339283033864,1.1085553850975778,-0.4766550440272456,-0.819683507644112,-0.24097846650905155,0.789470016700575,1.2271648985501924,-1.062113423384091,-1.7784645149230245,-0.9509006699369583,1.0730713428944525,0.2737408169118806,0.08480612912685227,-0.9500111593588286,1.314519984884112,0.2945220376611547,-1.368586597292763,7.795164521928364,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3184935371393388,-1.1638700078957955,0.5230229681428411,-0.04217654346921181,-0.477223321919203,-0.47239855475782,-1.3497313801659652,1.3449951969805036,1.0532845859316933,-0.24844456822863925,0.7828205188448466,0.7333437869257061,-0.8711559146014616,-0.08881404219942143,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,0.17069376734166952,-0.23454647198318848,2.1514791694104365,-0.871057255131258,0.2737408169118806,-0.013585539874145666,-0.9500111593588286,-1.07094145462852,-0.06828455296943996,0.13942275639867727,7.842515314262197,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3206404317419175,1.6868992909983038,-1.9986182867943811,0.6672710109173849,-0.477223321919203,1.116852595807592,0.9752409706852578,-0.8218089438735057,-1.3526952577141207,0.30363530118306836,-1.0375448520882629,-2.4325339283033864,1.1010825224974439,-0.5335163249834352,-0.819683507644112,-0.24097846650905155,0.789470016700575,1.2271648985501924,-1.062113423384091,-1.7784645149230245,-0.9509006699369583,1.0730713428944525,0.2737408169118806,0.08480612912685227,-0.9500111593588286,1.314519984884112,-0.06828455296943996,-1.368586597292763,7.804814092634898,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.32278658097773144,0.4932901338361499,0.09505128685542741,0.6672710109173849,0.44040024417722945,1.0506337978673665,0.8783671227331236,1.2488508663377362,0.5675409780803485,0.006712145246406272,-0.20502104571437302,-0.49629701753284555,1.177255162544872,0.7303176343377484,1.1074306971230437,-0.24097846650905155,0.789470016700575,1.2271648985501924,0.17069376734166952,0.389787523156672,0.600289249736739,0.9920659846433812,0.2737408169118806,0.6630472943739614,1.079325548739326,0.6340665848119929,-2.176022266421068,1.642624428834991,7.981827644921106,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.324931985998821,-1.1638700078957955,0.185478918819382,-0.04217654346921181,0.44040024417722945,-0.24063276196703073,-1.0106729123334952,1.2080054606523276,0.09603014768916981,0.9426246959567853,1.0387870807050446,0.9963154760819165,-0.8711559146014616,0.16705388504394025,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,0.17069376734166952,-0.23454647198318848,-0.9509006699369583,-0.5875385012525085,0.2737408169118806,0.04912766575102006,-0.9500111593588286,-1.07094145462852,-1.6936461872514557,0.8918248728260219,7.844896935405624,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
